Size;Price
51;901.1881
70.36735;972.23867
89.73469;1001.99394
109.10204;1024.9083
128.46939;1053.72491
147.83673;1127.36215
167.20408;1128.96012
186.57143;1184.5335
205.93878;1124.27757
225.30612;1201.18979
244.67347;1228.56326
264.04082;1223.19204
283.40816;1199.14125
302.77551;1267.87268
322.14286;1241.28857
341.5102;1260.45886
360.87755;1307.42868
380.2449;1313.34988
399.61224;1305.73756
418.97959;1272.13332
438.34694;1348.96848
457.71429;1281.11595
477.08163;1353.60758
496.44898;1341.01853
515.81633;1383.04276
535.18367;1341.43605
554.55102;1420.91274
573.91837;1387.86672
593.28571;1339.40723
612.65306;1412.9242
632.02041;1396.90325
651.38776;1362.82612
670.7551;1367.73136
690.12245;1446.94728
709.4898;1405.23642
728.85714;1476.99856
748.22449;1476.36625
767.59184;1459.88834
786.95918;1450.82806
806.32653;1430.17647
825.69388;1480.50384
845.06122;1423.58582
864.42857;1428.37921
883.79592;1459.13237
903.16327;1470.6556
922.53061;1527.81824
941.89796;1513.22445
961.26531;1464.77743
980.63265;1447.71892
1000;1496.89828
1019.367346;1447.71892
1038.734692;1464.77743
1058.102039;1513.22445
1077.469385;1527.81824
1096.836731;1470.6556
1116.204078;1367.73136
1135.571424;1387.86672
1154.938771;1348.96848
1174.306117;1241.28857
1193.673464;1241.28857
1213.04081;1199.14125
1232.408156;1179.14125
